singer_id,technique,atlas_group,group_folder,song,wav_path,gt_lyrics,gt_lyrics_clean,asr_hypothesis,asr_hypothesis_raw,transcription_time_s,model
EN-Alto-2,glissando,control,Control_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Control_Group/0002.wav,are <AP> married now <AP> i heard that your dreams came true <AP>,are married now i heard that your dreams came true,"Merry now, I heard that your dreams came true","Merry now, I heard that your dreams came true",0.9348859786987305,small
EN-Alto-2,glissando,control,Control_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Control_Group/0003.wav,guess she gave you things <AP> i didn't give to you <AP>,guess she gave you things i didnt give to you,Guess she gave you a sing I didn't give to you,Guess she gave you a sing I didn't give to you,1.0412096977233887,small
EN-Alto-2,glissando,control,Control_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Control_Group/0001.wav,settled down that you <AP> found a girl and you,settled down that you found a girl and you,Settle down that you From the girl and you,Settle down that you From the girl and you,1.2993862628936768,small
EN-Alto-2,glissando,control,Control_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Control_Group/0000.wav,<AP> i heard <AP> that you are <AP>,i heard that you are,I heard that you,I heard that you,0.8741388320922852,small
EN-Alto-2,glissando,control,Control_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Control_Group/0008.wav,never mind i'll <AP> find someone like you <AP>,never mind ill find someone like you,Never mind I'll find someone like you,Never mind I'll find someone like you,0.8954508304595947,small
EN-Alto-2,glissando,control,Control_Group,Someone Like You,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Glissando/Someone Like You/Control_Group/0009.wav,i wish nothing but the best <AP> for you too don't forget me <AP>,i wish nothing but the best for you too dont forget me,I wish you nothing but the best for you to...,I wish you nothing but the best for you to...,0.936147928237915,small
EN-Alto-2,mixed_falsetto,control,Control_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Control_Group/0004.wav,then i'll show you there's a destiny <AP> the best things in life <AP> they are free,then ill show you theres a destiny the best things in life they are free,They'll show you there's a destiny The best things in life They are free,They'll show you there's a destiny The best things in life They are free,1.136582374572754,small
EN-Alto-2,mixed_falsetto,control,Control_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Control_Group/0005.wav,<AP> but if you wanna cry <AP> cry on my shoulder <AP>,but if you wanna cry cry on my shoulder,"But if you wanna cry, cry on my shoulder","But if you wanna cry, cry on my shoulder",0.8994476795196533,small
EN-Alto-2,mixed_falsetto,control,Control_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Control_Group/0007.wav,your heart gets colder yes i show you what real love can do,your heart gets colder yes i show you what real love can do,"Your heart gets colder Yes, I show you what real love can do","Your heart gets colder Yes, I show you what real love can do",1.310147762298584,small
EN-Alto-2,mixed_falsetto,control,Control_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Control_Group/0006.wav,if you need someone <AP> who cares for you <AP> if you're feeling sad <AP>,if you need someone who cares for you if youre feeling sad,If you need someone who cares for you If you feel inset,If you need someone who cares for you If you feel inset,1.0284512042999268,small
EN-Alto-2,mixed_falsetto,control,Control_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Control_Group/0002.wav,if you call your friends nobody's home <AP> you can run away but you <AP>,if you call your friends nobodys home you can run away but you,If you call your friends nobody's home You can run away but you,If you call your friends nobody's home You can run away but you,1.053377389907837,small
EN-Alto-2,mixed_falsetto,control,Control_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Control_Group/0003.wav,can't hide <AP> through a storm and through a <AP> lonely night,cant hide through a storm and through a lonely night,Can't hide Through a storm and through a lonely night,Can't hide Through a storm and through a lonely night,0.9748542308807373,small
EN-Alto-2,mixed_falsetto,control,Control_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Control_Group/0001.wav,if you need someone you're feeling blue <AP> if you wait for love and you're alone <AP>,if you need someone youre feeling blue if you wait for love and youre alone,If you need someone you're feeling blue If you wait from love and you're alone,If you need someone you're feeling blue If you wait from love and you're alone,1.1065969467163086,small
EN-Alto-2,mixed_falsetto,control,Control_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Control_Group/0000.wav,if the hero never comes to you,if the hero never comes to you,If a hero never comes to you,If a hero never comes to you,0.9101905822753906,small
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Falsetto_Group/0004.wav,then <AP> i'll show you there's a destiny the <AP> best things in life <AP> they are free,then ill show you theres a destiny the best things in life they are free,"They'll show you there's a destiny The best things in life, they are free","They'll show you there's a destiny The best things in life, they are free",1.1043407917022705,small
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Falsetto_Group/0005.wav,<AP> but if you wanna <AP> cry <AP> cry on my shoulder <AP>,but if you wanna cry cry on my shoulder,"But if you wanna cry, cry on my shoulder","But if you wanna cry, cry on my shoulder",0.9447476863861084,small
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Falsetto_Group/0007.wav,your heart gets colder yes <AP> i show you what real love can <AP> do <AP>,your heart gets colder yes i show you what real love can do,You hard cascaded Yes I'll show you what we love can do,You hard cascaded Yes I'll show you what we love can do,1.124826192855835,small
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Falsetto_Group/0006.wav,if you need someone <AP> who cares for you <AP> if you're <AP> feeling sad <AP>,if you need someone who cares for you if youre feeling sad,If you need someone who cares for you If you feeling sad,If you need someone who cares for you If you feeling sad,1.0288383960723877,small
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Falsetto_Group/0002.wav,if you call your friends nobody's home <AP> you can run away but you <AP>,if you call your friends nobodys home you can run away but you,"If you call your friends nobody's home You get on the way, but you","If you call your friends nobody's home You get on the way, but you",1.358870267868042,small
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Falsetto_Group/0003.wav,can't hide <AP> through a storm and through a <AP> lonely night,cant hide through a storm and through a lonely night,,,1.0764720439910889,small
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Falsetto_Group/0001.wav,if you need someone you're feeling blue <AP> if you wait for love and you're alone <AP>,if you need someone youre feeling blue if you wait for love and youre alone,If you need someone you're feeling blue If you wait from love and you're alone,If you need someone you're feeling blue If you wait from love and you're alone,1.1195430755615234,small
EN-Alto-2,mixed_falsetto,technique,Falsetto_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Falsetto_Group/0000.wav,<AP> if the hero never comes to you <AP>,if the hero never comes to you,If the hero never comes to you,If the hero never comes to you,0.9187214374542236,small
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Mixed_Voice_Group/0004.wav,then i'll show you there's a destiny <AP> the best things in life <AP> they are free,then ill show you theres a destiny the best things in life they are free,They'll show you there's a destiny The best scenes in life They are free,They'll show you there's a destiny The best scenes in life They are free,1.1297986507415771,small
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Mixed_Voice_Group/0005.wav,<AP> but if you wanna cry <AP> cry on my shoulder <AP>,but if you wanna cry cry on my shoulder,"But if you wanna cry, cry on my shoulder","But if you wanna cry, cry on my shoulder",1.0783746242523193,small
EN-Alto-2,mixed_falsetto,technique,Mixed_Voice_Group,Cry on My Shoulder,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-2/Mixed_Voice_and_Falsetto/Cry on My Shoulder/Mixed_Voice_Group/0007.wav,your heart gets colder <AP> yes i show you what real love can do,your heart gets colder yes i show you what real love can do,You are guess code Then yes I show you what real love can do,You are guess code Then yes I show you what real love can do,1.0880765914916992,small
