clean_name,singer_id,technique,group,gt_lyrics,asr_hypothesis,wer,per
EN-Alto-1__breathy__control__0007,EN-Alto-1,breathy,control,who says you're not pretty who says you're not beautiful who says <SP>,dont yo let e go a mom de ostra desiro na dalo,1.0,0.925
EN-Alto-1__breathy__control__0005,EN-Alto-1,breathy,control,c'mon who says <SP> who says you're not perfect <SP> who says you're not worth it <SP>,in de hockibin is so ho cor am fo ln,1.0,0.9024390243902439
EN-Alto-1__breathy__control__0004,EN-Alto-1,breathy,control,na na na na na na na na na na <AP> na na na na <SP> you've got every right <SP> to a beautiful life <SP>,unto thina china filda wt o dounimo,1.0,0.8909090909090909
EN-Alto-1__breathy__control__0012,EN-Alto-1,breathy,control,na na na na na na na na na na na na na na <AP> you've got every right <SP> to a beautiful life,where you lu gambe an the howar fat,1.0,0.9090909090909091
EN-Alto-1__breathy__control__0008,EN-Alto-1,breathy,control,<SP> it's such a funny thing <SP> how nothing's funny when it's you <SP>,a hespell far aver wandra her fill now i want thank shalla to mi yeu e  ee e,1.6363636363636365,1.1470588235294117
EN-Alto-1__breathy__control__0009,EN-Alto-1,breathy,control,you tell them what you mean <AP> but they keep whiting out the truth <SP> it's like the work of art <SP>,so in amar charta  can fine a wod every time we say good by baby hed,1.0,0.9245283018867925
EN-Alto-1__breathy__control__0001,EN-Alto-1,breathy,control,told me i wasn't good enough <SP> but who are you to judge <SP> when you're a diamond in the rough i'm sure you got some things <SP>,oh do yo na m be there some day as you searching fo,0.96,0.8405797101449275
EN-Alto-1__breathy__control__0015,EN-Alto-1,breathy,control,who says you're not pretty <SP> who says you're not beautiful who says <SP>,a lo way swe mam berdy swaay,1.0,0.9
EN-Alto-1__breathy__control__0000,EN-Alto-1,breathy,control,<SP> you made me insecure <SP>,tommy som de anger o you happy an te smal on wod,2.75,2.0
EN-Alto-1__breathy__control__0013,EN-Alto-1,breathy,control,c'mon <SP> who says <SP> who says you're not perfect <SP> who says you're not worth it <AP>,i oa's remembers nisway,1.0,0.8292682926829268
EN-Alto-1__breathy__control__0016,EN-Alto-1,breathy,control,<SP> who says you're not star potential who says you're not presidential <AP> who says you can't be in movies listen to me <SP>,and a said ro me gow save me i fein fellin sor low now camp waitin,1.0,0.8648648648648649
EN-Alto-1__breathy__control__0003,EN-Alto-1,breathy,control,na na na na na na na na na na na na na <AP> na na na na na na na na na na na na na <AP> i'm not beauty queen i'm just beautiful me na na na na na na na na na na na na <AP>,in in a bat times i fear myself tell me something boy,0.9782608695652174,0.9056603773584906
EN-Alto-1__breathy__control__0006,EN-Alto-1,breathy,control,who says you're the only one that's hurting <AP> trust me <AP> that's the price of beauty <SP>,in nother good times i fim mysellf a lonam foor chaned in linger bat times i fee myself,1.2,1.08
EN-Alto-1__breathy__technique__0010,EN-Alto-1,breathy,technique,that never gets to see the light <AP> keep you beneath the stars <AP> won't let you touch the sky <SP>,ca ca,1.0,0.9444444444444444
EN-Alto-1__breathy__technique__0017,EN-Alto-1,breathy,technique,listen to me <AP> who says you don't pass the test <AP> who says you can't be the best <AP> who said <AP> who said <AP> would you tell me who said that <SP>,listen to me who says you don't pass the tast who says you can be the bst who said who said would you tell me who si that,0.14285714285714285,0.09210526315789473
EN-Alto-1__breathy__technique__0002,EN-Alto-1,breathy,technique,you'd like to change about yourself <AP> but when it comes to me <AP> i wouldn't wanna be anybody else <AP>,fom folane in other good times i found mysover loning fotaaned,0.9444444444444444,0.8709677419354839
EN-Alto-1__breathy__technique__0014,EN-Alto-1,breathy,technique,who says you're the only one that's hurting <AP> trust me <SP> that's the price of beauty <SP>,in the so so were fol from the solo no,0.8666666666666667,0.82
EN-Alto-1__breathy__technique__0011,EN-Alto-1,breathy,technique,na na na na na na na na na na na na <AP> na na na na na na na na na na na na na na <AP> i'm no <AP> beauty queen i'm just <AP> beautiful me na na na na na na na na na na <AP> na na <AP>,vo te dav jus ata e how  neer me  grt,0.9782608695652174,0.9238095238095239
EN-Alto-1__breathy__technique__0007,EN-Alto-1,breathy,technique,who says you're not pretty <AP> who says you're not beautiful <AP> who says <SP>,o vod a da va ro shas at a hin a how i ever made a grad cry tnethe sar i sword i car hard as were fall from the shalo na  in the s haaaa sha halo,3.1666666666666665,1.975
EN-Alto-1__breathy__technique__0005,EN-Alto-1,breathy,technique,c'mon who says <AP> who says you're not perfect <AP> who says you're not worth <AP> it <AP>,and e hucku pana so ho cor i'm afoa,1.0,0.9024390243902439
EN-Alto-1__breathy__technique__0004,EN-Alto-1,breathy,technique,na <AP> na na na na na na na na na na na na na <AP> you've got every right <AP> to a beautiful life,om tortire trd e ferta od ho tname mr,1.0,0.9272727272727272
EN-Alto-1__breathy__technique__0012,EN-Alto-1,breathy,technique,na na na na na na na na na na na na na na <AP> you've got every right <AP> to a beautiful life,crt the sore face wor they can hold us ro for from the sholo no,1.0,0.9272727272727272
EN-Alto-1__breathy__technique__0008,EN-Alto-1,breathy,technique,<SP> it's such a funny thing <AP> how nothing's funny when it's you <AP>,hin e sa hasahassa hlo hin  sa hsa halo,1.0,0.8823529411764706
EN-Alto-1__breathy__technique__0009,EN-Alto-1,breathy,technique,you tell them what you mean <AP> but they keep whiting out the truth <AP> it's like the work of art <AP>,fo from the sano nacm,0.9473684210526315,0.8867924528301887
EN-Alto-1__breathy__technique__0001,EN-Alto-1,breathy,technique,told me i wasn't good enough <SP> but who are you to judge <AP> when you're a diamond in the rough <AP> i'm sure you got some things <AP>,to o name m he lets on day as no searching fo,0.96,0.8840579710144928
EN-Alto-1__breathy__technique__0015,EN-Alto-1,breathy,technique,who says you're not pretty <AP> who says you're not beautiful <AP> who says <SP>,who says you're noprety who says you're nobido faw who sas,0.4166666666666667,0.3
EN-Alto-1__breathy__technique__0000,EN-Alto-1,breathy,technique,<SP> you made me insecure <AP>,tell me something o o you happin this mortum o,2.25,1.8571428571428572
EN-Alto-1__breathy__technique__0013,EN-Alto-1,breathy,technique,c'mon <AP> who says <AP> who says you're not perfect <AP> who says you're not worth it <AP>,in the s shlo in the sa shashal,1.0,0.8780487804878049
EN-Alto-1__breathy__technique__0016,EN-Alto-1,breathy,technique,<SP> who says you're not star potential who says you're not presidential <AP> who says you can't be in movies listen to me <AP>,who says you're nostar petential who says you're not presidential who says you cin bid an move is listen to me,0.38095238095238093,0.13513513513513514
EN-Alto-1__breathy__technique__0003,EN-Alto-1,breathy,technique,na na na na na na na na na na na na na <AP> na na na na na na na na na na na na na <AP> i'm not beauty queen <AP> i'm just beautiful me na na na na na na na na na na na na,andin the bat times i feel myself tell me something m,0.9782608695652174,0.9056603773584906
EN-Alto-1__breathy__technique__0006,EN-Alto-1,breathy,technique,who says you're the only one that's hurting <AP> trust me <AP> that's the price of beauty <SP>,in not o good times i found my selfo loney fo tnd endin up i times i fear my self,1.3333333333333333,1.02
EN-Alto-1__breathy__control__0010,EN-Alto-1,breathy,control,this is the best <AP> feeling <AP>,in the song goes tong in the ban warm play iways,2.0,1.5
EN-Alto-1__breathy__control__0002,EN-Alto-1,breathy,control,i wouldn't change a thing about it <AP> this is the best <AP>,m fo lng in not a good time s i found myself o low nane fo chaned,1.4545454545454546,1.2121212121212122
EN-Alto-1__breathy__control__0011,EN-Alto-1,breathy,control,this innocence is brilliant <AP> i hope that it will stay this moment <AP>,remamberas thisuai wi,1.0,0.8863636363636364
EN-Alto-1__breathy__control__0007,EN-Alto-1,breathy,control,<SP> i found a place so safe not a single tear <AP>,dont yo let e go a mom deostra desiro na dalo,1.1,1.0357142857142858
EN-Alto-1__breathy__control__0005,EN-Alto-1,breathy,control,please don't go away i <AP> need you now <AP>,inde hockibin is so hocor am fo ln,1.0,1.0952380952380953
EN-Alto-1__breathy__control__0004,EN-Alto-1,breathy,control,i hope that it will stay this moment is perfect <AP>,uncho tina china filda wd o dounimo,1.0,0.90625
EN-Alto-1__breathy__control__0012,EN-Alto-1,breathy,control,is perfect <AP> please don't go away <AP> i need you now <AP>,where you lu gambe an the howar fat,1.0,0.9310344827586207
EN-Alto-1__breathy__control__0008,EN-Alto-1,breathy,control,the first time in my life and now it's so clear <AP> feel calm i belong i'm so happy here <AP>,a hespell far aver wandra her fill now i want thank shalla to mi yeu e  ee e,0.9473684210526315,0.8679245283018868
EN-Alto-1__breathy__control__0009,EN-Alto-1,breathy,control,it's so strong and now i let myself be sincere <AP> i wouldn't change a thing about it <SP>,so in amar charta  can fine a wod every time we say good by baby hed,0.9411764705882353,0.8727272727272727
EN-Alto-1__breathy__control__0001,EN-Alto-1,breathy,control,slowing down i look around and i am so amazed <AP> i think about the little things that make life great <AP>,oh do ne m be there some day as yo searching fo,1.0,0.8709677419354839
EN-Alto-1__breathy__control__0000,EN-Alto-1,breathy,control,<AP> waking up i see that everything is okay <AP> the first time in my life and now it's so great <AP>,tomme som de anger o you happy an de smal don wod,1.0,0.8909090909090909
EN-Alto-1__breathy__control__0013,EN-Alto-1,breathy,control,and i'll hold on to it <AP> don't you let it pass you by,i 's remembes nisuy,1.0,0.9393939393939394
EN-Alto-1__breathy__control__0003,EN-Alto-1,breathy,control,feeling <SP> this innocence is brilliant <AP>,in in a bat times i fear myself tell me something boy,2.4,1.32
EN-Alto-1__breathy__control__0006,EN-Alto-1,breathy,control,and i'll hold on to it <AP> don't you <AP> let it pass you by <SP>,in nother good times i fon mysellf a lona for chant in linger ba times i fee myself,1.3846153846153846,1.4848484848484849
EN-Alto-1__breathy__technique__0010,EN-Alto-1,breathy,technique,this is the <AP> best feeling <AP>,h h,1.0,1.0
EN-Alto-1__breathy__technique__0002,EN-Alto-1,breathy,technique,i wouldn't change a <AP> thing about it <AP> this is the <AP> best,fom folane in other good times i found mysover loning fotaaned,1.0,1.1515151515151516
EN-Alto-1__breathy__technique__0011,EN-Alto-1,breathy,technique,this innocence is brilliant <AP> i hope that it will stay this moment <AP>,vo te dav jus ata e how  neer me  grt,1.0,0.8863636363636364
EN-Alto-1__breathy__technique__0007,EN-Alto-1,breathy,technique,<AP> i found a place so safe not a single tear <AP>,o vod a da va ro shas at a hin a how i ever made a grad cry tnethe sar i sword i car hard as were fall from the shalo na  in the s haaaa sha halo,3.6,2.892857142857143
EN-Alto-1__breathy__technique__0005,EN-Alto-1,breathy,technique,please don't go away <AP> i need you now <AP>,and e hucku pana so ho cor i'm afoa,1.125,1.0
EN-Alto-1__breathy__technique__0004,EN-Alto-1,breathy,technique,i hope that it will stay this moment <AP> is perfect <AP>,om tortire trd e ferta od ho tname mr,1.0,0.90625
EN-Alto-1__breathy__technique__0012,EN-Alto-1,breathy,technique,is perfect <AP> please don't go away <AP> i need you now <AP>,crt the sore face wor they can hold us ro for from the sholo no,1.5,1.3793103448275863
EN-Alto-1__breathy__technique__0008,EN-Alto-1,breathy,technique,the first time in my life and now it's so clear <AP> feel calm i belong i'm so happy here <AP>,in the sass in the saasalo,0.9473684210526315,0.8679245283018868
EN-Alto-1__breathy__technique__0009,EN-Alto-1,breathy,technique,it's so strong and now i let myself be sincere <AP> i wouldn't change a <AP> thing about it <SP>,e fo from the s  no,1.0,0.8909090909090909
EN-Alto-1__breathy__technique__0001,EN-Alto-1,breathy,technique,slowing down i look around and i am so amazed <AP> i think about <AP> the little things that make life great <AP>,toname m i lats onday as no searching fo,0.95,0.8548387096774194
EN-Alto-1__breathy__technique__0000,EN-Alto-1,breathy,technique,<AP> waking up i see that everything is okay <AP> the first time in my life and now it's so great <AP>,tell me something go o you happin this mortum oo,1.0,0.8909090909090909
EN-Alto-1__breathy__technique__0013,EN-Alto-1,breathy,technique,and i'll hold on <AP> to it <AP> don't you <AP> let it pass you by,in the s shlo in the s sha sha l,1.0,0.8484848484848485
EN-Alto-1__breathy__technique__0003,EN-Alto-1,breathy,technique,feeling <SP> this innocence is brilliant <AP>,ending the bad times i feel myself tell me something m,2.2,1.28
EN-Alto-1__breathy__technique__0006,EN-Alto-1,breathy,technique,and i'll hold on to it <AP> don't you <AP> let it pass you by <SP>,in not o good times i found my selfo loney fo tnd endin up i times i fear my self,1.5384615384615385,1.4545454545454546
EN-Alto-1__breathy__control__0010,EN-Alto-1,breathy,control,<SP> where the north wind meets the sea <AP>,in the song goes tong in the ban warm play iways,1.2857142857142858,1.2857142857142858
EN-Alto-1__breathy__control__0002,EN-Alto-1,breathy,control,for in this river <SP> all is found <SP>,m fo lng in not a good time s i found myself o low nane fo chaned,2.142857142857143,1.8
EN-Alto-1__breathy__control__0011,EN-Alto-1,breathy,control,there's a mother <AP> full of memory <AP>,remamberas thisuai wi,1.0,0.9473684210526315
EN-Alto-1__breathy__control__0007,EN-Alto-1,breathy,control,and in her song <AP> all magic flows <AP>,dont yo let e go a mom de ostra desiro na dalo,1.7142857142857142,1.5238095238095237
EN-Alto-1__breathy__control__0005,EN-Alto-1,breathy,control,but not too far <AP> or you'll be drowned <SP>,in de hockibin is so ho cor am fo ln,1.25,1.1304347826086956
EN-Alto-1__breathy__control__0004,EN-Alto-1,breathy,control,lay the answers <AP> and a path for you <AP> dive down deep into her sound <AP>,unto thina china filda wt o dounimo,1.0,0.85
EN-Alto-1__breathy__control__0012,EN-Alto-1,breathy,control,come my darling homeward bound <AP> when all is lost <SP>,where you lu gambe an the howar fat,1.0,0.84375
EN-Alto-1__breathy__control__0008,EN-Alto-1,breathy,control,but can <AP> you brave what you most fear <SP> can you face <AP>,a hespell far aver wandra her fill now i want thank shalla to mi yeu e  ee e,1.6363636363636365,1.21875
EN-Alto-1__breathy__control__0009,EN-Alto-1,breathy,control,what the river knows,so in amar charta  can fine a wod every time we say good by baby hed,4.0,3.5
EN-Alto-1__breathy__control__0001,EN-Alto-1,breathy,control,there's a river <SP> full of memory <SP> sleep my darling safe and sound <SP>,oh do ne m be there some day as yo searching fo,1.0,0.8780487804878049
EN-Alto-1__breathy__control__0000,EN-Alto-1,breathy,control,<SP> where the north wind <SP> meets the sea <AP>,tomme som de anger o you happy an de smal don wod,1.7142857142857142,1.4285714285714286
